Address,price,sqft,bd,ba
"477 Wilmer St NE, Atlanta, GA 30308","1469,1509,1569,1589,1599,1609,1629,1649,1659,1669,1679,1699,1749,1769,1949,2139,2179,2219,2239,2269","637,730,823,922,972,988,1124,1135,1143,1153,1262","1,2","1,15,2"
"464 Bishop St NW, Atlanta, GA 30318","1420,1425,1430,1435,1470,1475,1485,1490,1495,1505,1510,1515,1520,1525,1530,1565,1630,1855,1860,1945,1950,1955,1965,2030,2045","571,616,699,711,858,1126,1200","1,2","1,2"
"755 N Ave NE, Atlanta, GA 30306","1599,1688,1775,1785,1799,2399,2450,4500,209175,735096,781181,806714,811184,833230,834230,841250,842800,845100,847000,850797,863711,1125000","560,578,630,649,660,670,685,714,730,750,759,790,860,900,997,1107,1130,1190,1200,1295,1350,1519,2444,2700,2770,3100,3712,3736","0,1,2,3,4,6","1,2,35,4"
"3434 Roswell Rd NW, Atlanta, GA 30305","1150,1200",1050,2,1
"1270 W Peachtree St NW, Atlanta, GA 30309","1239,1259,1269,1284,1695,1870","750,985,1100","1,2","1,2"
"2151 Cumberland Pkwy SE, Atlanta, GA 30339","849,859,1223,1226,1238,1241,1301,1384,1434,1455,1556,1589,1595,1600,1625,1672,1703,1743,1745,1776,1778","572,806,1000,1155,1408","1,2,3","1,2"
"1099 Boulevard SE, Atlanta, GA 30312","1164,1169,1194,1219,1249,1250,1264,1274,1275,1280,1294,1314,1325,1344,1349,1350,1355,1374,1375,1380,1385,1399,1415,1420,1425,1434,1445,1549,1564,1589,1889,1914,1924,1944,2045,2085,2135,2145,2155,2160,2165,2170,2180,2215,2225,2230,2240,2275,2305,2310,2364,2414,2449,3100","446,448,535,543,555,558,666,675,703,721,722,732,738,754,772,780,781,845,924,1048,1257,1259,1297,1310,1315,1335,1349,1353,1394,1408,1994","0,1,2,3","1,2"
"3355 George Busbee Pkwy NW, Kennesaw, GA 30144","943,1003,1018,1033,1048,1078,1108,1113,1208,1238,1268,1273,1298,1313,1333,1348,1353,1368,1373,1383,1418,1438,1458,216292,230001","811,860,1169,1195,1276,1279,1382,1416","1,2,3","1,2"
"4570 S Cobb Dr SE, Smyrna, GA 30080","908,1088,1117,1305,1330,1355,1395,1400","465,519,566,1075,1115,1135,1207","0,1,2","1,2"
"275 Memorial Dr SE, Atlanta, GA 30312","1184,1207,1214,1232,1252,1257,1262,1272,1306,1307,1332,1336,1341,1346,1351,1356,1361,1376,1396,1421,1426,1431,1555,1575,1579,1597,1615,1704,1714,1744,1752,1759,1804","468,483,506,511,524,556,588,603,607,608,613,615,643,664,675,756,765,867,878,940,965","1,2","1,2"
"903 Huff Rd NW, Atlanta, GA 30318","1262,1314,1395,1396,1400,1405,1419,1425,1449,1476,1480,1513,1733,1810,1935,1960,2020,2143,2182,2312,2347","632,640,769,803,810,823,952,1072,1157,1200,1201,1279,1396","1,2","1,2"
"2965 Peachtree Rd NE , # 1310, Atlanta, GA 30305","3500,3860,4100,4160,4220,4280,4660,4780,4880,5020,5060,5080,5120,5425,5520,5588,5685,5698,5805,5865,5918,6007,6028,6100,6125,6165,6200,6285,6320,6362,6468,6560,6980","1103,1635,1781,1816,1937,1957,1965,2105,2138","1,2,3","1,2,3"
"485 Lindbergh Pl NE, Atlanta, GA 30324","1182,1207,1247,1252,1257,1273,1283,1303,1325,1332,1352,1367,1390,1604,1638,1640,1664,1704,1729,1755,1769,1841,1905,2069,2099","564,565,599,676,755,811,869,946,1029,1042,1150,1247,1273,1450","0,1,2,3","1,2"
"914 Collier Rd NW, Atlanta, GA 30318","1221,1297,1369,1379,1395,1396,1426,1461,1462,1475,1570,1635,1701,1710,1720,1735,1755,1760,1792,1795,1800,1810,1835,1848,2074","569,573,759,774,799,819,876,892,899,925,1032,1115,1121,1164,1186,1260,1289,1372,1462","1,2,3","1,15,2"
"50 Adams Lake Blvd SE, Atlanta, GA 30339","1247,1392,1402,1412,1417,1432,1452,1580,1588,1590,1715,1720,1750,1763,1770,1777,1780,1785,1830,1928,1988","590,595,815,819,834,886,980,1069,1134,1223,1320,1323,1338,1418,1607,1624","1,2,3","1,2"
"2676 Milscott Dr, Decatur, GA 30033","1252,1340,1357,1617,1712,1752","596,731,901,1302,1316","1,2,3","1,2"
"1967 Leland Dr SE, Marietta, GA 30067",,,,
"3400 Stratford Rd NE, Atlanta, GA 30326","1105,1110,1355,1415,1425,1460,1480,1590,1600,1610,1635,1655,1670,1680,1780,1785,1895,1900,2250","707,713,801,841,880,905,929,955,1013,1055,1059,1080,1138,1146,1149,1151,1152,1161,1169,1210,1211,1234,1236,1247,1253,1274,1303,1341,1429,1536","0,1,2,3","1,2,3"
"2399 Parkland Dr NE, Atlanta, GA 30324","1261,1280,1281,1284,1286,1289,1290,1310,1318,1324,1325,1329,1343,1350,1365,1374,1387,1417,1418,1500,1505,1519,1528,1577,1583,1584,1594,1597,1604,1614,1615,1634,1635,1644,1645,1651,1653,1686,1709,1736,1763,1778,1871,2072,2197","578,624,697,702,705,733,745,766,772,811,815,820,871,881,953,1023,1069,1072,1093,1127,1138,1145,1169,1177,1195,1200,1209,1218,1227,1292,1295,1353,1374,2000","0,1,2,3","1,2"
"100 Calibre Brooke Way SE, Smyrna, GA 30080","1080,1120,1193,1212,1366,1580","720,1040,1310","1,2","1,2"
"521 Auburn Ave NE, Atlanta, GA 30312","2095,2900,850000","1000,1800,3695","2,3,8","2,7"
"516 Boulevard NE, Atlanta, GA 30308","1427,1272707","1200,4264","3,12","15,8"
"449 Greenwood Ave NE, Atlanta, GA 30308","2400,3100,619721,1250000","762,2131,2288","2,3,7","15,2,6"
"1295 E Rock Springs Rd NE, Atlanta, GA 30306","2158,2283,2322,2614,2677,2749,2752,2777,2812,2836,3268,3654,779503,783017,831342,833610","1031,1136,1156,1277,1295,1318,1323,1340,1356,1371,1397,1401,1528,1556,1559,1574,1609,1643,1683,1706,1721,1746,1754,1854,1932,2104,2136,2175,2324,2325","1,2,3","2,25,3,35"
"360 Pharr Rd NE, Atlanta, GA 30305",,,,
"620 Glen Iris Dr NE, Atlanta, GA 30308","1625,2300,2400,2700,2800,3200,3850,200000,220000,230000,233000,235000,237000,238000,238500,241608,242000,243000,244457,245052,245500,250000,252994,253000,255000,256000,257000,259900,260000,262869,263315,264601,264866,264877,265381,265459,265503,265588,265858,266001,266091,266143,266313,267018,267146,273362,275929,279137,279494,285800,287500,299729,300000,308500,309631,319000,319311,323730,328051,330655,332500,334000,338868,339000,339079,340082,341364,341429,342000,343362,344153,344174,345178,345320,348144,350000,351137,352871,355313,360729,362778,379295,382051,382566,388725,388856,390391,399974,400135,403940,404685,406037,407992,414777,420121,422836,550000","668,688,695,696,721,722,723,744,746,750,754,777,780,859,860,869,901,980,1000,1002,1003,1015,1020,1050,1088,1100,1104,1131,1193,1200,1202,1207,1219,1228,1234,1500","1,2","1,2"
"1655 Grayson Hwy, Grayson, GA 30017",,,,
"510 Guthridge Ct, Peachtree Corners, GA 30092","1317,1335,1340,1351,1376,1395,1410,1420,1427,1437,1444,1464,1475,1484,1499,1500,1513,1526,1533,1554,1561,1562,1563,1597,1615,1672,1682,1752,1775,1819,1853,1890,1898,1904,1958,2040","620,675,680,690,705,720,780,785,1075,1090,1094,1125,1145,1315,1660","1,2","1,2"
"6015 State Bridge Rd, Duluth, GA 30097","1289,1354,1379,1406,1449,1460,1493,1508,1529,1608,1621,1638,1643,1648,1688,1879","856,902,1228,1278,1349,1450,1488,1520,1651","1,2,3","1,2"
"8075 Adair Ln, Sandy Springs, GA 30350","1040,1045,1050,1070,1300,1360,1370,1385,1405,1465","763,767,1030,1103,1292,1307","1,2","1,2"
"1000 Duluth Hwy, Lawrenceville, GA 30043","990,1025,1085,1110,1115,1141,1160,1161,1165,1170,1175,1195,1235,1240,1365,1370,1375,1390,1395,1405,1410,1415,1420,1425,1460,1465,1477,1572","758,949,1068,1101,1244","1,2","1,2"
"3655 Westchase Village Ln, Norcross, GA 30092","991,993,1023,1031,1051,1056,1061,1066,1078,1101,1126,1148,1154,1164,1178,1184,1189,1229,1288,1298,1421,1431,1473","555,700,710,840,1034,1200","1,2,3","1,2"
"8600 Roberts Dr, Atlanta, GA 30350","1147,1170,1206,1369,1384,1394,1409,1413,1419,1428,1434,1439,1454","1075,1250","1,2","1,2"
"500 Harbor Pointe Pkwy, Sandy Springs, GA 30350",,903,2,1
"950 Executive Dr, Alpharetta, GA 30005","1117,1136,1152,1157,1162,1167,1172,1177,1188,1206,1227,1243,1356,1366,1406,1427,1449,1484,1533,1538,1539,1567,1655","983,1003,1146,1200,1327","1,2,3","1,2"
"2910 Buford Dr NE, Buford, GA 30519","1055,1074,1099,1185,1378,1383,1465,1470,1494,1513,1538","828,919,1177,1287,1426","1,2,3","1,15,2"
"5675 Roswell Rd, Atlanta, GA 30342","1075,1103,1113,1115,1118,1121,1136,1137,1140,1163,1168,1197,1210,1237,1262,1350,1377,1381,1382,1388,1423,1434,1468,1472,1480,1484,1487,1495,1670,1689,1825","900,1065,1190,1330,1370,1565,1649","1,2,3","1,2"
"9000 Beaver Creek Rd, Alpharetta, GA 30022","1302,1340,1367,1385,1397,1410,1422,1442,1456,1466,1470,1481,1511,1526,1586,1655,1715,1720,1755,1769,1794,1819,2237,2287","730,768,817,928,1136,1142,1274,1547","1,2","1,2"
"11000 Lakefield Pl, Johns Creek, GA 30097","1199,1216,1218,1236,1484,1504,1525,1572,1647,1666,1698","884,956,1114,1186,1338","1,2,3","1,2"
"3974 Annistown Rd, Snellville, GA 30039","1049,1089,1104,1204","884,1161,1354","1,2,3","1,2"
"8520 S Holcomb Bridge Way, Alpharetta, GA 30022","1082,1107,1117,1142,1147,1163,1177,1192,1202,1217,1218,1232,1248,1268,1283,1426,1451,1474,1481,1485,1564,1589,1606,1609","706,827,853,937,1237,1347","1,2,3","1,2"
"4021 Mcginnis Ferry Rd, Suwanee, GA 30024","1052,1112,1114,1214,1222,1278,1281,1302,1316,1369,1379,1422,1432,1488,1573,1610,1613,1653,1656,1691,1798","655,857,872,957,1200,1254,1296,1338,1482,1536,1539,1584","1,2,3","1,2,25"
"3500 N Point Dr, Alpharetta, GA 30005",,"725,800,1025,1125","1,2","1,2"
"1050 Lenox Park Blvd NE, Atlanta, GA 30319","1291,1306,1341,1352,1391,1408,1461,1687,1722,1781,1851,1892,1901,2025,2089,2098,2107,2263","745,861,1057,1208,1447,1692,2140","1,2,3","1,2,25"
"3600 Park Lake Ln, Peachtree Corners, GA 30092","974,1024,1124,1125,1180,1275,1330","805,824,1147,1163","1,2","1,2"
"900 View Dr, Woodstock, GA 30188","1176,1211,1221,1246,1251,1256,1266,1271,1281,1286,1296,1301,1306,1316,1321,1331,1336,1341,1351,1366,1371,1376,1381,1386,1396,1411,1426,1431,1446,1466,1471,1476,1496,1511,1521,1525,1526,1531,1546,1556,1596,1616,1621,1626,1631,1641,1646,1651,1656,1661,1681,1691,1696,1701,1716,1731,1736,1746,1751,1752,1766,1781,1816,1817,1951,2011,2021,2026,2061,2111,2146,273970,309555,396973,398124,419459,425125,431853,493358","767,770,777,800,838,902,976,1117,1171,1241,1246,1284,1309,1337,1419,1425,1500,1545,1586,1860,2142,2533,3068,3500","1,2,3,4,5","1,2,25,35,4"
"1945 Savoy Dr, Atlanta, GA 30341","1199,1209,1219,1419,1439,1469,1629,1649,1739","756,860,947,1099,1204,1417","1,2","1,2"
"1655 Centerview Dr, Duluth, GA 30096","1038,1043,1048,1053,1063,1068,1073,1083,1088,1093,1133,1138,1178,1263,1278,1283,1288,1293,1298,1300,1303,1313,1318,1443,1468,1473","773,909,970,1142,1159,1400,1472","1,2,3","1,2"
"3350 Peachtree Industrial Blvd, Duluth, GA 30096","1120,1130,1175,1234,1250,1259,1269,1295,1319,1320,1336,1344,1355,1361,1411,1436,1495,1565,1575","798,813,1089,1146,1156,1185,1463","1,2,3","1,2"
"240 E Belle Isle Rd NE, Atlanta, GA 30342","1175,1180,1210,1235,1610,1625,1655,1660,2030,2040","723,813,1201,1378","1,2,3","1,2"
"305 Brookhaven Ave NE, Atlanta, GA 30319","1180,1225,1245,1260,1330,1440,1485,1500,1545,1825,1830,1940,1945,1980,2030,2045,2050,2135,454679,1134546","655,824,826,847,908,977,1047,1151,1246,1278","0,1,2","1,15,2"
"1160 Hammond Dr, Sandy Springs, GA 30328","1265,1300,1355,1365,1385,1415,1475,1535,1550,1575,1645,1760,1800,1810,1845,1860,1865,1870,1880,1910,1920,1955,1980","547,562,563,578,604,634,650,658,661,672,678,707,708,729,824,827,849,919,949,987,1132,1147,1156,1169,1186,1235,1257,1327,1450,1628","0,1,2,3","1,2"
"4580 Barclay Dr, Dunwoody, GA 30338","1100,1250,1290,1315,1325,1470,1660,1830","650,810,824,1116,1290","1,2","1,2"
"13125 Morris Rd, Alpharetta, GA 30004",,,,
"4883 Roswell Rd, Atlanta, GA 30342",,,,
"5555 Roswell Rd, Atlanta, GA 30342","1150,1225,1226,1239,1286,1288,1294,1297,1306,1321,1333,1340,1474,1556,1564,1700","1000,1245,1250,1500","1,2,3","1,15,2"
"7700 Colquitt Rd, Atlanta, GA 30350","1080,1155,1160,1200,1205,1220,1230,1310,1385,1415,1420,1440,1450,1505,1535,1580,1610,1625,1650,1700,1735,1800","900,950,1000,1200,1350,1425,1455,1475,1490,1525,1590","1,2,3","1,15,2,25"
"156 Bethesda Church Rd, Lawrenceville, GA 30044","1165,1175,1180,1293,1310,1325,1355,1730","840,874,1055,1255,1392,1492","1,2,3","1,15,2"
"3355 Mcdaniel Rd, Duluth, GA 30096","1048,1068,1088,1103,1108,1118,1123,1128,1138,1148,1153,1203,1218,1223,1233,1253,1263,1268,1273,1283,1293,1298,1308,1313,1318,1323,1328,1338,1353,1358,1438,1448,1603","867,954,1094,1199,1247,1381","1,2,3","1,2"
"11134 Medlock Bridge Rd, Johns Creek, GA 30097","1164,1186,1234,1242,1251,1256,1260,1273,1496,1514,1522,1536,1544,1557,1566,1824,1846,1907,1916,1929","719,724,811,1216,1229,1239,1407,1465","1,2,3","1,2"
"2370 Main St NW, Duluth, GA 30097","1196,1221,1224,1231,1250,1254,1293,1321,1401,1487,1499,1545,1633,1696,1702,1726,1809,1853,2221,71000000","649,769,770,810,859,872,916,1072,1121,1192,1200,1202,1254,1258,1261,1365,1378,1398,77076","1,2,3","1,2"
"100 Ashford Gables Dr, Dunwoody, GA 30338","1089,1114,1189,1214,1234,1393,1443,1470,1515,1540,1800","603,767,890,1050,1130,1313","1,2,3","1,2"
"9200 Roberts Dr, Sandy Springs, GA 30350","1172,1179,1187,1192,1242,1264,1353,1359,1377,1400,1410,1432,1468,33400000","834,1059,1154","1,2","1,2"
"905 Lake Union Hill Way, Alpharetta, GA 30004","1108,1140,1183,1198,1208,1218,1233,1391,1416,1431,1457,1461,1466,1471,1487,1532","750,920,1050,1330","1,2","1,2"
"3443 Kingsboro Rd NE, Atlanta, GA 30326","1510,1584,1604,1645,1802,1927,2756,377756,377806,378690,389885,389892,403171","746,764,800,811,850,900,924,931,1095,1146,1171,1250,1300,1321,1330,1500,1544,1722","1,2","1,2"
"3707 Roswell Rd NE, Atlanta, GA 30342","1140,1265,1275,1630","550,750,950","1,2","1,2"
"5000 Webb Bridge Ct, Alpharetta, GA 30009","1370,1385,1425,1465,1480,1500,1505,1510,1515","849,950,1076",2,"1,2"
"11042 Alpharetta Hwy, Roswell, GA 30076","1309,1349,1369,1374,1394,1449,1469,1474,1494,1699,1719,1749,1769,1774,1899,1919,1924,1944,2149,2169,2424,2525,2545","663,697,735,740,872,1014,1081,1124,1332,1491,1618","1,2,3","1,2"
"100 Perimeter Lofts Cir, Dunwoody, GA 30346","1293,1338,1343,1376,1386,1387,1397,1417,1443,1447,1457,1462,1466,1467,1504,1506,1527,1542,1572,1676,1686,1738,1746,1773,1818,1841,1866,59500000","259,770,819,830,839,864,882,899,1072,1152,1200,1312","1,2","1,2"
"3360 Steve Reynolds Blvd, Duluth, GA 30096",375000,,,
"3450 Roxboro Rd NE, Atlanta, GA 30326","1402,1489,1522,1532,1534,1559,1562,1567,1573,1577,1582,1593,1602,1614,1632,1633,1648,1674,1677,1693,1707,1712,1716,1717,1744,1757,2063,2073,2083,2088,2102,2191,2223,2241,2251,2375","662,747,781,811,821,827,831,839,877,886,920,1177,1264,1323,1355,1445","1,2","1,2"
"1970 Peachford Rd, Dunwoody, GA 30338","1125,1135,1145,1175,1215,1235,1250,1265,1270,1274,1285,1294,1295,1304,1339,1349,1364,1399,1575,1615,1640,1645,1660,1715,1735,2248","681,783,848,1109,1179,1204,1630","1,2","1,2"
"10840 State Bridge Rd, Johns Creek, GA 30022","1149,1169,1176,1179,1199,1443,1461,1518,1528,1538,1668,1688","837,1243,1401","1,2,3","1,2"
"7227 Peachtree Dunwoody Rd, Atlanta, GA 30328","1095,1105,1110,1130,1135,1145,1215,1230,1235,1255,1300,1305,1310,1420,1435,1485,1490,1655","600,800,1100","1,2","1,2"
"32000 Gardner Dr, Alpharetta, GA 30009","1256,1291,1324,1329,1356,1361,1369,1371,1374,1376,1379,1386,1391,1394,1399,1404,1411,1421,1426,1465,1470,1485,1489,1494,1504,1519,1524,1529,1533,1538,1539,1549,1554,1568,1569,1573,1574,1588,1594,1609,1619,1623,1638,1673,1708,1727,1728,1733,1739,1740,1748,1755,1758,1763,1773,1774,1807,1892,1925,1972,1987,2007,2017,2052,2077,2177,2202","696,843,1140,1384,1619","1,2,3","1,2,25"
"4370 Satellite Blvd, Duluth, GA 30096","1105,1110,1187,1236,1241,1244,1350,1405,1410,1420,1425,1435,1565,1585,1590,1730,1735,1740","810,946,1252,1334,1422","1,2,3","1,2"
"4600 Roswell Rd, Atlanta, GA 30342","1550,1575,1625,1675,1695,1700,1725,1750,1800,1825,1850,1900,1925,1950,2000,2050,2125,2150,2175,2225,2275,2325,2350,2400,2425,2450,2475,2480,2500,2505,2525,2550","647,652,733,766,771,837,852,857,863,923,972,985,1095,1105,1141,1147,1172,1196,1214,1246,1247,1289,1298,1340,1347","1,2","1,2"
"1590 NE Expy NE, Atlanta, GA 30329","1210,1230,1285,1310,1335,1340,1359,1384,1463,1488,1518,1528,1538,1618,1643,1814","758,959,1075,1245,1349,1586","0,1,2,3","1,2"
"2500 Pleasant Hill Rd, Duluth, GA 30096","893,908,913,918,928,933,943,948,958,963,973,1203,1213,1223,1243,1268,1288,1293,1308,1318,1323,1328,1333,1348,1363,1373,1383,1393,1408,1423","618,718,1174,1292,1311","1,2,3","1,2"
"680 Park Bridge Pkwy, Alpharetta, GA 30005","1448,1463,1492,1527,1607,1622,1649,1674,1677,1744,1806,1886,1901,1906,1926,1931,1936,2116","834,1059,1154,1336,1535,1731","1,2,3","1,2"
"225 Franklin Rd NE, Atlanta, GA 30342","1488,1501,1526,1533,1538,1558,1568,1583,1601,1623,1638,1646,1651,1655,1667,1690,1788,2096,2207,2235","640,683,769,770,780,810,859,866,868,899,902,907,1066,1196,1200,1202,1203,1268,1273,1312,1321","1,2","1,2"
"4685 Chamblee Dunwoody Rd, Dunwoody, GA 30338","1225,1520,1535,1629,519368","795,814,936,1359,1561","1,2,3","1,2"
"1760 Lakes Pkwy, Lawrenceville, GA 30043","1363,1366,1375,1381,1425,1445,1453,1457,1482,1485,1489,1501,1545,1553,1573,1600,1637,1650,1654,1660,1699,2071,2106,2120,2149,2201,49600000","742,754,793,816,821,879,1074,1163,1178,1180,1181,1220,1237,1265,1364,1366,2392","1,2,3","1,2"
"1213 Avalon Blvd, Alpharetta, GA 30009","1582,1652,1670,1720,1745,1752,1800,2051,2268,2412,3167,4410","812,840,896,908,1155,1161,1257,1537,1713,1728","1,2","1,2,25"
"1525 Station Center Blvd, Suwanee, GA 30024","1190,1200,1250,1283,1339,1351,1366,1374,1381,1433,1438,1453,1490,1540,1545,1775,1780,1835","803,840,843,921,1071,1149,1230,1278,1445,1489,1514","1,2,3","1,2"
"3471 N Druid Hills Rd, Decatur, GA 30033","1146,1148,1225,1318,1337,1341,1353,1361,1362,1375,1385,1883,1892","860,1005,1270,1355","1,2,3","1,2"
"3000 Briarcliff Rd NE, Atlanta, GA 30329","1119,1189,1199,1259,1279,1319,1429,1449,1469,1499,1509,1749,1839","650,740,839,1067,1182,1335","1,2,3","1,2"
