Address,price,sqft,bd,ba
"5610 Glenridge Dr, Sandy Springs, GA 30342","1365,1370,1410,1530,1640,1645,1680,1705,1715,1755,1582993","651,720,750,824,942,1130,1147,1151,1195,1207,1212,1240,1396,1421,1483,20000","1,2,3","1,2,25"
"5470 Glenridge Park NE, Sandy Springs, GA 30342","1200,1205,1215,1220,1270,1280,1290,1310,1435,1445,1455,1535,1545,1900","754,848,880,1078,1208,1450","1,2,3","1,2"
"4867 Ashford Dunwoody Rd, Dunwoody, GA 30338","1023,1078,1093,1101,1253,1338,1363,1403,1522,1534,1572,1589,1594,1619,1673,1698","588,650,826,1060,1206,1452,1521","0,1,2,3","1,2"
"2605 Meadow Church Rd, Duluth, GA 30097","1215,1225,1282,1292,1297,1374,1422,1435,1444,1487,1489,1508,1539,1559,1564,1615,1630,1631,1762,1772,1802,1890,2065,2118,2391,2575","677,843,1127,1335,1362,1381,1599,2172","1,2,3,4","1,2,25"
"10055 Jones Bridge Rd, Johns Creek, GA 30022","1380,1420,1485,1490,1530,1610,1620,1645,1655,1730,1815","1038,1237,1266,1476","1,2,3","1,2"
"1460 Distribution Dr, Suwanee, GA 30024","1189,1194,1209,1231,1236,1245,1271,1276,1321,1331,1366,1371,1376,1381,1386,1446,1514,1601,1626,1633,2522,2528","649,752,819,964,1074,1136,1314","1,2,3","1,2"
"18000 Masters Way, Alpharetta, GA 30005","1270,1324,1347,1384,1399,1417,1446,1467,1468,1487,1493,1530,1544,1545,1555,1574,1594,1705,1789,1935,1965","824,954,1121,1226,1457","1,2,3","1,2"
"1125 Hammond Dr, Atlanta, GA 30346","1350,1360,1370,1420,1430,1435,1465,1482,1487,1492,1497,1512,1517,1522,1742,1815,1817,1822,1827,1830,1832,1842,1850,1853,1870,1877,1880,1882,1912,1917,1920,1930,1955,1960,1962,2017,2035,2050,2177","638,657,700,795,798,984,1020,1045,1055,1062,1109,1140,1193,1200,1356","1,2","1,2"
"50 Estuary Trl, Alpharetta, GA 30005","1310,1335,1340,1350,1355,1360,1370,1395,1425,1430,1440,1445,1460,1465,1470,1485,1520,1530,1590,1655,1700,1725,1755","890,1186,1491","1,2,3","1,2"
"6210 Peachtree Dunwoody Rd, Atlanta, GA 30328","1246,1266,1367,1372,1377,1420,1439,1461,1521,1578,1613,1628,1638,1692,1702,1728,1830,2067,2169,2179","778,933,1145,1294,1429,1574","1,2,3","1,2"
"13201 Deerfield Pkwy, Alpharetta, GA 30004","1079,1114,1249,1314,1319,1334,1344,1438,1468,1478,1488,1518","826,892,1088,1238","1,2","1,2"
"1796 Satellite Blvd, Duluth, GA 30097","1168,1180,1263,1278,1398,1402,1421,1456,1526,1775","745,831,1088,1192,1402,6470","1,2,3","1,2"
"4777 Ashford Dunwoody Rd, Atlanta, GA 30338","935,1010,1020,1025,1030,1070,1080,1095,1115,1120,1180,1185,1450,1455,1480,1500,1555,1585,1600,1605,1620,1675,1695,1805,1915","550,554,567,755,975,980,1023,1134,1223,1263,1284,1320,1338,1410,1423,1462,1465,1624","1,2,3","1,2"
"4120 Peachtree Rd NE, Atlanta, GA 30319","1170,1180,1205,1230,1235,1275,1290,1370,1385,1395,1420,1555,1655,1660,1665,1670,1700,1710,1715,1730,1780,1825,1850,1865,2005,2015,2020,2030,2135","595,601,711,835,852,882,889,906,929,957,1221,1234,1240,1313,1314,1326,1332,1418,1552,1582,1640,1642","1,2,3","1,2"
"1020 Lenox Park Blvd NE, Atlanta, GA 30319","1220,1230,1240,1260,1265,1315,1320,1365,1370,1385,1390,1420,1425,1440,1445,1460,1480,1505,1515,1530,1535,1540,1600,1630,1640,1645,1650,1655,1660,1670,1675,1685,1690,1695,1700,1715,1770,1855,1890","658,799,814,850,887,1136,1214,1246,1274,1398,1444,1544","1,2,3","1,2"
"3575 Peachtree Industrial Blvd, Duluth, GA 30096","1094,1134,1149,1159,1172,1303,1318,1323,1328,1338,1372,1385,1405,1463,1485,1528,1626,231573","1000,1061,1256,1312,1325,1494","1,2,3","1,2"
"1 Chatfield Dr, Stone Mountain, GA 30083","925,1050,1150,1200,1400","780,1000,1050,1260,1450","1,2,3","1,15,25"
"100 Woodiron Dr, Duluth, GA 30097","1115,1125,1130,1135,1140,1150,1160,1165,1170,1180,1350,1355,1360,1370,1385,1405,1415,1430,1455,1460,1575,1610,1650,1690","680,759,883,1167,1188,1401","1,2,3","1,2"
"9401 Roberts Dr, Sandy Springs, GA 30350","1199,1265,1395,1545,2250","917,982,1000,1361,1370,1511,1657,1904,2202","1,2,3","1,15,2,25,3"
"11201 State Bridge Rd, Alpharetta, GA 30022",,"928,1278,1297,1448,1476","1,2,3","1,2,25"
"31 Perimeter Ctr, Atlanta, GA 30346","1374,1431,1602,1617,1662","756,1102,1209,1239,1473","1,2","1,2"
"1265 Mount Vernon Hwy, Atlanta, GA 30338","1413,1463,1467,1478,1491,1498,1589,1738,1756,1766,1777,1816,1857,1968,2089,2139,2290,2329","779,854,1114,1170,1230,1560","1,2,3","1,2"
"900 Jameson Pass, Alpharetta, GA 30022","1388,1398,1403,1591,1615,1631,1660,1680,1721,1726,1736,1801","837,1243,1401","1,2,3","1,2"
"1000 Gables Way, Atlanta, GA 30329","1473,1492,1498,1502,1552,1559,1569,1623,2441","1168,1273,1512","2,3","2,25"
"30 S Clayton St, Lawrenceville, GA 30046","1175,1200,1210,1225,1235,1275,1300,1325,1335,1350,1360,1375,1390,1395,1400,1410,1415,1425,1440,1445,1500,1510,1535,1550,1585,1600,1610,1615,1625,1635,1640,1665,1675,1700,1710,1725,1735,1750,1760,2000,2010,2035,2100,2210,2235,2260,2385","611,622,670,713,781,807,828,905,995,1009,1090,1163,1268,1340,1375","1,2,3","1,2"
"4011 Roswell Rd NE, Atlanta, GA 30342","1484,1494,1500,1552,1891,2061,2096,2128,2152,2296","721,757,820,1070,1305,1408","1,2","1,25"
"1045 Old Peachtree Rd NW, Suwanee, GA 30024","1260,1290,1365,1385,1390,1605,1700,1705,1825,1855,2140","754,774,1117,1246,1337,1419,1545","1,2,3","1,2"
"60 Perimeter Center Pl, Atlanta, GA 30346","1298,1392,1402,1404,1409,1414,1429,1469,1476,1484,1488,1538,1539,1554,1568,1584,1596,1610,1630,1661,1666,1686,1696,1746,1828,1833,1868,1888,1943,1958,1988,2033,2053,2088,2178,2198","685,762,825,931,961,971,990,1011,1102,1185,1206,1231,1261,1305,1325,1335,1339,1345,1356,1496","0,1,2","1,2"
"6400 Blue Stone Rd, Sandy Springs, GA 30328",2128,"689,1055,1075","1,2","1,2"
"400 Buford Hwy, Suwanee, GA 30024","1295,1425,1475,1500,1525,1550,1575,1645,1865,1890,1999","534,546,709,775,785,789,800,825,900,922,1076,1124,1207,1469","0,1,2,3","1,2"
"2432 Johnson Ferry Rd NE, Atlanta, GA 30341","1404,1419,1425,1443,1449,1454,1531,1558,1576,1583,1594,1602,1644,1683,1706,1836,1841,1851,1927,1981,1989,2014,2188,2254,2270,2295","742,868,891,992,994,1224,1338,1446","1,2,3","1,15,2"
"10970 Bell Rd, Duluth, GA 30097",,,,
"3450 Miller Dr, Chamblee, GA 30341","1310,1330,1355,1380,1665,1900,2050","834,930,1208,1302","1,2","1,2"
"3450 Blair Cir NE, Atlanta, GA 30319","1346,1425,1466,1467,1468,1471,1494,1504,1520,1546,1579,1873,1988,2091,2111,2123,2505","582,631,632,728,737,769,770,823,859,872,1072,1121,1157,1192,1194,1200,1201,1202,1254,1261,1307,1319,1336","1,2","1,2"
"7165 Avalon Blvd, Alpharetta, GA 30009","1699,1759,1771,1789,1791,1816,1844,1863,1864,1866,1876,1882,1900,1909,1914,1923,1964,1989,2089,2185,2521,2596,2638,2681,2722,2862,2956,2992,3599,3606","769,803,823,857,876,878,884,885,912,1173,1222,1262,1280,1283,1288,1358","1,2","1,2"
"3421 Northlake Pkwy NE, Atlanta, GA 30345","1189,1193,1229,1308,1324,1328,1333,1338,1339,1343,1359,1368,1386,1401,1421,1441,1521,1556,1571,1586,1611","725,866,909,925,1165,1256,1310","1,2","1,2"
"5070 Peachtree Blvd, Chamblee, GA 30341","1469,1499,1558,1568,1597,1598,1601,1617,1627,1640,2129,2214,2221,2234,2244,2254,2274,2301,2304,2611","550,568,570,696,700,734,753,764,772,776,777,792,1053,1111,1155,1166,1167,1297,1381,1437,1594","0,1,2,3","1,2"
"100 Calibre Creek Pkwy, Roswell, GA 30076","1128,1132,1136,1156,1166,1173,1190,1191,1209,1221,1224,1228,1242,1252,1264,1282,1297,1303,1314,1328,1332,1335,1342,1344,1347,1350,1355,1358,1372,1373,1375,1377,1387,1402,1403,1433,1439,1441,1451,1477,1479,1483,1485,1487,1488,1493,1504,1512,1514,1526,1527,1542,1552,1562,1563,1566,1581,1585,1599,1603,1604,1614","710,761,860,1127,1180,1270,1300","1,2,3","1,2"
"6500 Halcyon Way, Alpharetta, GA 30005","1499,1509,1519,1539,1544,1549,1554,1559,1564,1569,1579,1589,1599,1609,1619,1629,1634,1639,1649,1659,1669,1679,1684,1689,1694,1699,1700,1704,1709,1719,1724,1729,1734,1739,1749,1750,1759,1774,1814,1880,1919,1950,2000,2050,2100,2194,2200,2209,2219,2250,2259,2269,2299,2304,2314,2329,2339,2359,2369,2379,2384,2389,2399,2400,2404,2409,2410,2414,2419,2420,2424,2430,2434,2439,2450,2460,2469,2470,2479,2480,2490,2499,2500,2509,2519,2529,2530,2539,2550,2579,2589,2600,2850,3000,3300,3350,3400,3450,599000,599900,659900,750000","603,683,706,735,752,754,779,812,821,867,877,923,962,972,985,1024,1029,1044,1082,1086,1131,1132,1153,1167,1168,1183,1188,1206,1361,1416,2404","1,2,3","1,2,3"
"4150 Ashford Dunwoody Rd, Brookhaven, GA 30319","1258,1271,1280,1294,1321,1323,1346,1355,1381,1389,1399,1411,1413,1424,1426,1441,1464,1471,1477,1493,1498,1512,1525,1533,1538,1561,1565,1571,1574,1584,1601,1625,1651,1783,1796,1798,1816,1825,1829,1868,1877,1964,1968,1978,1983,1991,1999,2012,2020,2039,2043,2046,2056,2062,2064,2066,2072,2073,2083,2086,2089,2092,2099,2100,2106,2120,2126,2133,2160,2185,2187,2198,2225,2233,2243,2260,2480,2525,2538,2551,2623,2859,2886,2912,2939,2971","524,702,737,765,772,777,836,864,1066,1074,1136,1182,1185,1247,1253,1272,1305,1314,1414,1457,1646","0,1,2,3","1,2"
"5251 Peachtree Blvd, Chamblee, GA 30341","1835,1840,1844,1858,1920,1951,1956,1961,1966,1971,1976,1981,1986,1991,1997,2001,2003,2006,2010,2012,2015,2017,2021,2023,2029,2032,2036,2037,2043,2046,2051,2052,2061,2067,2073,2077,2082,2083,2087,2091,2092,2097,2106,2108,2111,2121,2124,2126,2131,2141,2146,2150,2160,2161,2170,2171,2176,2185,2186,2190,2191,2201,2205,2225,2255,2265,2273,2278,2283,2298,2337,2342,2347,2352,2357,2362,2372,2377,2392,2422,2432,2561,2601,2631,2641,2643,2648,2663,2737,2757,2777,2936,2946,2956,2976","812,834,836,876,905,925,930,1132,1301,1366,1473,1613","1,2","1,2"
"310 Bedford Bay Ln, Lawrenceville, GA 30046",1000,2320,2,3
"1635 Pirkle Rd, Norcross, GA 30093","855,905,1075,1125,1195,1215,1265,1470","670,722,760,916,1024,1036,1232,1250","1,2,3","1,2"
"4400 Pleasant Hill Rd, Duluth, GA 30096","1103,1113,1123,1133,1278,1313,1318,1323,1373,1388,1413,1418,1428,1433,1438,1468,1483,1503,1558,1568,1578,1593","915,1276,1295,1305,1457","1,2,3","1,2"
"150 Rockberry Ln, Alpharetta, GA 30005","1205,1225,1388,1398,1445,1491,1511","760,960,1100","1,2","1,2"
"1525 Grayson Hwy, Grayson, GA 30017","1074,1124,1132,1134,1338,1413,1428,1568,1645,1655,1665,1715,1811,1861","687,899,1064,1283,1485,1599,1882","1,2,3","1,2,25"
"2325 Woodcrest Walk, Lithonia, GA 30058","775,799,825,845,899,1049","573,652,1003","1,2","1,2"
"909 Natchez Trce, Atlanta, GA 30350","1250,1550,95000,108000,112000,112500,115000,118147,118600,120000,124000,127000,127500,127550,128000,129098,129900,132000,132900,133000,134000,134900,135000,135370,135622,135869,135920,135965,136091,136200,136400,136466,136546,136638,137012,137788,138000,140000,142000,144343,144589,150000,151000,154698,154736,154862,155408,155498,155649,155855,155900,156607,156773,156819,156875,156941,157077,157156,157187,157271,157398,157432,157490,157505,157514,157573,157687,157729,158106,158465,159900,163000,165000,167500,167734,168000,168193,168201,168336,168423,168435,168583,169123,173550,181438,223180,234679,286774,298430,312356","1010,1100,1102,1121,1124,1125,1126,1127,1150,1185,1255,1300,1320,1380","2,3","1,2"
"6330 Peachtree Dunwoody Rd, Atlanta, GA 30328",,,,
"3329 Old Milton Pkwy, Alpharetta, GA 30005",,249,0,1
"3430 Venture Pkwy, Duluth, GA 30096",,,,
"Peachtree Rd NE, Atlanta, GA 30326","1499,1850","750,760",1,1
"47 Spalding Trce, Atlanta, GA 30328","1150,1210,1215,1230,1260,1340,1395,1405,1450,1610,1615","933,1222,1438","1,2,3","1,2"
"100 Autumn Ridge Trl, Roswell, GA 30076","1265,1389,1499,1529,1539","872,892,1232","1,2","1,2"
"3400 Stratford Rd NE, Atlanta, GA 30326","1105,1110,1355,1415,1425,1460,1480,1590,1600,1610,1635,1655,1670,1680,1780,1785,1895,1900,2250","707,713,801,841,880,905,929,955,1013,1055,1059,1080,1138,1146,1149,1151,1152,1161,1169,1210,1211,1234,1236,1247,1253,1274,1303,1341,1429,1536","0,1,2,3","1,2,3"
"3400 Kimball Bridge Rd, Alpharetta, GA 30022","1050,1075,1298,1335,1345,1408,1495,1505,1592,1602,1617,1632,1642","750,933,950,1157,1247,1377","1,2,3","1,2"
"2805 NE Expy NE, Atlanta, GA 30345","126,950,47000,53000,54300,66500,67100,70799,71000,72655,74162,74394,74623,74685,75128,75141,75145,75147,75148,75149,75175,75189,75196,75417,75705,75772,77246,175723,364854,372733,374768,378939,379480,380521,380733,383245,403791","525,528,529,554,584,600,626",1,1
"213 Granville Ct, Atlanta, GA 30328","1295,1500,95000,98600,105000,108000,110000,110450,114000,115000,116000,117500,118900,120587,121900,122000,123878,124000,124900,125000,125500,126000,127000,127900,129000,130000,130345,132000,135000,136500,136527,136538,136589,136733,136753,136777,136804,136845,136853,136884,136894,136929,136955,136975,137000,137052,137089,137141,137177,137178,137193,137277,137500,137567,137659,138000,138290,138500,139000,140000,140500,141000,141161,142000,142287,142561,143000,143826,147000,148000,148644,156957,157718,159235,159474,160000,163900,165000,167812,168000,170000,171825,175000,185000,195000,196347,197554,198000,198395,198582,198867,199098,199112,199131,199320,199442,199448,199492,199511,199917,200465,203500,206066,207900,211500,219000,318645,318772,321677,360729,363066,364725,365079","627,629,630,701,710,711,724,800,840,1032,1095,1187,1200","0,1,2","1,2"
"3386 Lansbury Village Dr, Atlanta, GA 30341","394805,419050,419443,419601","925,1034,1554,1995","2,3,4","1,2,25"
"1400 Herrington Rd, Lawrenceville, GA 30044","1016,1036,1041,1056,1061,1076,1081,1086,1091,1096,1101,1106,1186,1191,1211,1221,1226,1231,1241,1246,1256,1266,1271,1286,1306,1396,1446,1471,1491,1691,1801","918,1272,1512","1,2,3","1,2"
"4025 Arc Way, Norcross, GA 30093","879,1009,1019,1039,1059,1119,1134,1219,1289","685,803,910,1027,1128,1285","1,2,3","1,2"
"3355 Sweetwater Rd, Lawrenceville, GA 30044","809,957,999,1007,1092,1251,1265,1268,1281,1381","649,767,854,1102,1182,1394","1,2,3","1,2"
"3100 Sweetwater Rd, Lawrenceville, GA 30044","910,945,950,980,985,1025,1030,1035,1050,1055,1060,1100,1130,1140,1170,1175,1220,1245,1250,1290,1305","750,825,920,1050,1125,1130,1330","1,2","1,2"
"1420 S Hairston Rd, Stone Mountain, GA 30088","736,757,760,781,813,814,834,836,869,953,978,983,1003,1016,1020,1025,1033,1049,1050,1082,154858","647,860,889,1018,1157,1307,1365,1375","1,2","1,2,25"
"3250 Mercer University Dr, Chamblee, GA 30341",,735,1,1
"1100 Indian Trail Lilburn Rd, Norcross, GA 30093","900,925,935,950,965,975,980,995,1015,1025,1030,1045,1070,1075,1095,1100,1105,1125,1140,1160,1170,1180,1185,1195,1200,1300,1340,1350,1365,1375,1380,1385,1400,1460","646,749,752,753,828,874,990,1077,1081,1126,1155,1351","1,2,3","1,2"
"700 Summit Place Dr, Sandy Springs, GA 30350",339406,"767,972","1,2","1,2"
"1450 Raintree Dr, Roswell, GA 30076","980,1205,1215,1220,1235,1320,1325,1355,1440,1580,1585","900,1026,1236,1305,1825,1925","1,2,3,4","1,15,2,25"
"2700 Summit Creek Dr, Stone Mountain, GA 30083","851,872,880,922,943","776,972,988",1,"1,15"
"3800 Club Dr, Duluth, GA 30096","932,937,942,951,957,962,967,987,1037,1212,1222,1237,1251,1257,1287,1352,1402","550,610,720,1130,1245,1250,1300","0,1,2","1,2"
"8085 Adair Ln, Sandy Springs, GA 30350","930,940,960,1000,1030,1060,1095,1120,1125,1130,1145,1155,1165,1170,1175,1180,1195,1200,1205,1210,1215,1220,1230,1235,1245,1255,1270,1280,1285,1315,1375,1385,1410","614,716,726,754,771,843,884,897,917,959,1018,1029,1072,1141,1153,1172,1237,1241","1,2","1,2"
"3525 Club Dr, Lawrenceville, GA 30044","1025,1051,1086,1092,1130,1143,1155,1208,1246,1266,1278,1281,1288","600,700,850,1050","1,2","1,2"
"4000 Mcginnis Ferry Rd, Suwanee, GA 30024","1026,1088,1144,1145,1200,1210,1296,1358,1435,1504,1540,1549,1613","750,881,1121,1229,1363,1548,1549","1,2,3","1,2"
"5130 E Ponce De Leon Ave, Stone Mountain, GA 30083","802,824,844,882,883,884,902,1016,1048,1188,1192,1193,1204,1208,1214","558,630,719,919,1005,1255","0,1,2,3","1,2"
"2203 Plaster Rd NE, Atlanta, GA 30345","965,1000,1345,1535,1565,1760,1810","900,1142,1175,1192,1375","1,2,3","1,2"
"1000 Pleasantdale Xing, Atlanta, GA 30340",,853,1,1
"4255 Smokecreek Pkwy, Snellville, GA 30039","114000,116921,117465,117500,118037,122699,127560,128956,129304,129369,129832,130689,131561,131775,132150,132262,132483,133530,134407,134424,134607,134611,134701,135000,135272,135544,135652,135654,136250,136487,137645,137661,140000,140527,140732,141084,141472,146022,152715,154268,154533,154800,154821,154841,155000,170262","576,624,672,728,784,816,828,840,854,896,920,924,928,952,960,980,1008,1056,1064,1088,1116,1120,1152,1196,1200,1216,1232,1248,1260,1280,1296,1344,1456,1488,1512,1539,1560,1568,1584,1620,1647,1664,1680,1716,1740,1782,1792,1848,1872,1960,1976,2048,2052,2128","0,2,3,4","1,2"
"5159 W Mountain St, Stone Mountain, GA 30083",,"800,950","1,2",1
"260 Northern Ave, Avondale Estates, GA 30002",,,,
"1900 Glenn Club Dr, Stone Mountain, GA 30087",,,,
"100 Castle Club Dr, Stone Mountain, GA 30087",123330,1300,3,2
"1750 Briarwood Rd NE, Atlanta, GA 30329",,,,
"1900 Tree Mountain Pkwy, Stone Mountain, GA 30083",,1146,2,2
"1800 Hampton Xing, Norcross, GA 30093",,853,3,2
"1405 Beaver Ruin Rd, Norcross, GA 30093",,,,
"777 Valleybrook Xing, Decatur, GA 30033",315032,1170,2,2
"5259 Terrace Bend Pl, Peachtree Corners, GA 30092","2750,2800,238771,342643,344979,345340,376785,377829,379960,380470,384180,385000,385900,386606,386625,386750,388185,388320,388750,388960,389590,389660,389900,390000,390635,390735,392270,392830,393000,394065,394510,394585,394645,394760,395488,395500,396081,397420,398185,398840,398975,399000,399120,399390,399900,399945,401235,402425,402540,402705,402948,403900,404000,404895,405880,406370,407265,409865,410465,410795,416030,416761,419000,429080,429950,430525,433355,434270,435950,436280,438255,439925,441030,446300,459475","2069,2070,2071,2404,2407,2417,2514,2680","3,4","3,35,4"
"6412 Mountain Home Way SE, Mableton, GA 30126","1675,1700,181729,204900,308129","1371,1430,1432","3,4","2,25,3"
"393 5th St NE, Atlanta, GA 30308","5000,6000,6500,235000,305000","1374,1466,1900,2900","2,3","2,3"
